admin/report_all_points.cfm,pwData,"SELECT portal_id, email_as_login, group_type, user_limit, portal_isReseller, portal_reseller
   FROM portals
   WHERE portal_id = #thePortalID#
"
admin/report_all_points.cfm,ouData,"SELECT ou_id, ou_name
   FROM ou
   WHERE portal_id = #thePortalID#
	ORDER BY ou_name
"
admin/report_all_points.cfm,souData,"SELECT sou_id, sou_name
   FROM sou
   WHERE portal_id = #thePortalID#
	ORDER BY sou_name
"
admin/report_all_points.cfm,allCountData,"SELECT userz.user_id
	   FROM userz, portals, groups
	   WHERE userz.user_id <> #Session.DefaultAdmin#
		   AND userz.user_id <> #Session.DefaultID#
		   AND userz.portal_id = portals.portal_id
		   AND userz.user_points > 0
		   AND userz.group_id = groups.group_id
		   <cfif thePortalID IS NOT 0>AND userz.portal_id = '#thePortalID#' </cfif>
		   <cfif Session.User_Access IS 1> AND groups.group_id = #adminPortalData.group_id#
		   <cfelseif Session.User_Access IS 2> AND groups.sou_id = #adminPortalData.sou_id#
		   <cfelseif Session.User_Access IS 3>AND groups.ou_id = #adminPortalData.ou_id#</cfif>
		   <cfif url.filter IS 1>AND userz.user_points > 9 AND userz.user_points < 100
		   <cfelseif url.filter IS 2>AND userz.user_points > 99 AND userz.user_points < 250
		   <cfelseif url.filter IS 3>AND userz.user_points > 249 AND userz.user_points < 500
		   <cfelseif url.filter IS 4>AND userz.user_points > 499 AND userz.user_points < 1000
		   <cfelseif url.filter IS 5>AND userz.user_points > 999 AND userz.user_points < 1500
		   <cfelseif url.filter IS 6>AND userz.user_points > 1499 AND userz.user_points < 3000
		   <cfelseif url.filter IS 7>AND userz.user_points > 2999</cfif>
		   <cfif url.namesearch IS NOT """"> AND #url.searchfield# LIKE '#url.namesearch#%'</cfif><cfif narrowBy IS NOT """"> AND groups.#narrowBy# = #narrowData#</cfif>
		   AND userz.user_inTrash = 0 AND userz.user_isDisabled = 0 AND (userz.user_expires IS NULL OR userz.user_expires >= '#dateFormat(now(),""yyyy-mm-dd 0:00:00"")#')
		   AND userz.user_last_login IS NOT NULL
	"
admin/report_all_points.cfm,userData,"SELECT TOP #url.maxrows# *
			FROM
				(
				SELECT ROW_NUMBER() OVER (ORDER BY #url.sort# #url.dir#) AS RowNumber, userz.user_id, userz.user_lastname, userz.user_firstname, userz.user_email, portals.portal_name, userz.user_points, userz.user_date_created, TotalRows=Count(*) OVER()
	         FROM userz, portals, groups
	   		WHERE userz.user_id <> #Session.DefaultAdmin# AND userz.user_id <> #Session.DefaultID# AND userz.portal_id = portals.portal_id AND userz.user_points > 0 AND userz.group_id = groups.group_id <cfif thePortalID IS NOT 0>AND userz.portal_id = '#thePortalID#' </cfif><cfif Session.User_Access IS 1> AND groups.group_id = #adminPortalData.group_id# <cfelseif Session.User_Access IS 2> AND groups.sou_id = #adminPortalData.sou_id# <cfelseif Session.User_Access IS 3>AND groups.ou_id = #adminPortalData.ou_id#</cfif>
	   			<cfif url.filter IS 1>AND userz.user_points > 9 AND userz.user_points < 100
	   			<cfelseif url.filter IS 2>AND userz.user_points > 99 AND userz.user_points < 250
	   			<cfelseif url.filter IS 3>AND userz.user_points > 249 AND userz.user_points < 500
	   			<cfelseif url.filter IS 4>AND userz.user_points > 499 AND userz.user_points < 1000
	   			<cfelseif url.filter IS 5>AND userz.user_points > 999 AND userz.user_points < 1500
	   			<cfelseif url.filter IS 6>AND userz.user_points > 1499 AND userz.user_points < 3000
	   			<cfelseif url.filter IS 7>AND userz.user_points > 2999</cfif>
	   			<cfif url.namesearch IS NOT """"> AND #url.searchfield# LIKE '#url.namesearch#%'</cfif><cfif narrowBy IS NOT """"> AND groups.#narrowBy# = #narrowData#</cfif>
	   			AND userz.user_inTrash = 0 AND userz.user_isDisabled = 0 AND (userz.user_expires IS NULL OR userz.user_expires >= '#dateFormat(now(),""yyyy-mm-dd 0:00:00"")#')
	   			AND userz.user_last_login IS NOT NULL
				) _tmpInlineView
			WHERE RowNumber >= <cfqueryparam cfsqltype=""CF_SQL_INTEGER"" value=""#url.startrow#"">
			ORDER BY #url.sort# #url.dir#
		"
admin/report_all_points.cfm,userData,"SELECT userz.user_id, userz.user_lastname, userz.user_firstname, userz.user_email, portals.portal_name, userz.user_points, userz.user_date_created
	      FROM userz, portals, groups
	   	WHERE userz.user_id <> #Session.DefaultAdmin# AND userz.user_id <> #Session.DefaultID#
	   		AND userz.portal_id = portals.portal_id AND userz.user_points > 0
	   		AND userz.group_id = groups.group_id
	   		<cfif thePortalID IS NOT 0>AND userz.portal_id = '#thePortalID#' </cfif>
            <cfif url.filter IS 1>AND userz.user_points > 9 AND userz.user_points < 100
   			<cfelseif url.filter IS 2>AND userz.user_points > 99 AND userz.user_points < 250
   			<cfelseif url.filter IS 3>AND userz.user_points > 249 AND userz.user_points < 500
   			<cfelseif url.filter IS 4>AND userz.user_points > 499 AND userz.user_points < 1000
   			<cfelseif url.filter IS 5>AND userz.user_points > 999 AND userz.user_points < 1500
   			<cfelseif url.filter IS 6>AND userz.user_points > 1499 AND userz.user_points < 3000
   			<cfelseif url.filter IS 7>AND userz.user_points > 2999</cfif>
	   		<cfif url.namesearch IS NOT """"> AND #url.searchfield# LIKE '#url.namesearch#%'</cfif>
	   		<cfif narrowBy IS NOT """"> AND groups.#narrowBy# = #narrowData#</cfif>
	   		AND userz.user_inTrash = 0 AND userz.user_isDisabled = 0 AND (userz.user_expires IS NULL OR userz.user_expires >= '#dateFormat(now(),""yyyy-mm-dd 0:00:00"")#')
	   		AND userz.user_last_login IS NOT NULL
			ORDER BY #url.sort# #url.dir#
		"
admin/report_all_points.cfm,uData,"SELECT userz.user_id, userz.user_firstname, userz.user_lastname, userz.user_email, userz.user_date_created, userz.user_points AS total_points
		   FROM userz, groups
		   WHERE userz.portal_id = <cfqueryparam cfsqltype=""CF_SQL_INTEGER"" value=""#URL.portal_id#"">
		   	AND userz.user_login <> 'su'
				AND userz.user_id <> #Session.DefaultID#
				AND userz.user_id <> #Session.DefaultAdmin#
				AND userz.user_points > 0
				AND userz.group_id = groups.group_id
				AND (userz.user_last_login >= '#theStartDate# 01:00:00 AM' AND userz.user_last_login <= '#theEndDate# 11:59:59 PM')
					<cfif Session.User_Access IS 1> AND groups.group_id = #adminPortalData.group_id#
					<cfelseif Session.User_Access IS 2> AND groups.sou_id = #adminPortalData.sou_id#
					<cfelseif Session.User_Access IS 3>AND groups.ou_id = #adminPortalData.ou_id#</cfif>
               <cfif url.filter IS 1>AND userz.user_points > 9 AND userz.user_points < 100
				   <cfelseif url.filter IS 2>AND userz.user_points > 99 AND userz.user_points < 250
				   <cfelseif url.filter IS 3>AND userz.user_points > 249 AND userz.user_points < 500
				   <cfelseif url.filter IS 4>AND userz.user_points > 499 AND userz.user_points < 1000
				   <cfelseif url.filter IS 5>AND userz.user_points > 999 AND userz.user_points < 1500
				   <cfelseif url.filter IS 6>AND userz.user_points > 1499 AND userz.user_points < 3000
				   <cfelseif url.filter IS 7>AND userz.user_points > 2999</cfif>
					<cfif url.namesearch IS NOT """"> AND #url.searchfield# LIKE '#url.namesearch#%'</cfif>
					<cfif narrowBy IS NOT """"> AND groups.#narrowBy# = #narrowData#</cfif>
					AND userz.user_inTrash = 0 AND userz.user_isDisabled = 0 AND (userz.user_expires IS NULL OR userz.user_expires >= '#dateFormat(now(),""yyyy-mm-dd 0:00:00"")#')
					AND userz.user_last_login IS NOT NULL
		"
admin/report_all_points.cfm,pointsData,"SELECT COUNT(clip_id) as clip, COUNT(quiz_id) AS quiz, COUNT(exampass_id) AS exampass, COUNT(examfail_id) AS examfail
			   FROM points
			   WHERE user_id = #uData.user_id#
			   	AND (clip_id IS NOT NULL
			   		OR examfail_id IS NOT NULL
			   		OR exampass_id IS NOT NULL
			   		OR quiz_id IS NOT NULL)
			      AND point_date >= '#theStartDate# 01:00:00 AM'
			      AND point_date <= '#theEndDate# 11:59:59 PM'
			"
admin/report_all_points.cfm,allCountData,"SELECT user_id
			FROM uData
			WHERE user_points > 0
		"
admin/report_all_points.cfm,userData,"SELECT TOP #url.maxrows# *
				FROM
					(
					SELECT ROW_NUMBER() OVER (ORDER BY #url.sort# #url.dir#) AS RowNumber, user_id, user_lastname, user_firstname, user_points, user_email, user_date_created, total_points, TotalRows=Count(*) OVER()
		         FROM uData
		   		WHERE user_points > 0
					) _tmpInlineView
				WHERE RowNumber >= <cfqueryparam cfsqltype=""CF_SQL_INTEGER"" value=""#url.startrow#"">
				ORDER BY #url.sort# #url.dir#
			"
admin/report_all_points.cfm,userData,"SELECT user_id, user_lastname, user_firstname, user_points, user_email, total_points, user_date_created
				FROM uData
				WHERE user_points > 0
				ORDER BY #url.sort# #url.dir#
			"
admin/report_all_points.cfm,getTokenData,"SELECT share_tracking_id
						FROM share_tracking
						WHERE user_id = #userData.user_id#
					"
admin/report_all_points.cfm,getExamData,"SELECT DISTINCT exampass_id, point_date
					   FROM points
					   WHERE user_id = #userData.user_id# AND exampass_id IS NOT NULL
					"
admin/report_all_points_export.cfm,uData,"SELECT portal_id, user_partnerManager
	   FROM userz
	   WHERE user_id = '#Session.UserID#'
	"
admin/report_all_points_export.cfm,mData,"SELECT portal_id
	   FROM portals
	   WHERE portal_manager_id = '#Session.UserID#'
	"
admin/report_all_points_export.cfm,adminPortalData,"SELECT userz.portal_id, userz.group_id, userz.sou_id<cfif Session.User_Access IS 3>, sou.ou_id</cfif>
	   FROM userz<cfif Session.User_Access IS 3>, sou</cfif>
	   WHERE userz.user_id = #Session.UserID#  <cfif Session.User_Access IS 3>AND userz.sou_id = sou.sou_id</cfif>
	"
admin/report_all_points_export.cfm,userData,"SELECT userz.user_id, userz.user_lastname, userz.user_firstname, userz.user_email, portals.portal_name, userz.user_points, userz.user_date_created
      FROM userz, portals, groups
   	WHERE userz.user_id <> #Session.DefaultAdmin#
   		AND userz.user_id <> #Session.DefaultID#
   		AND userz.portal_id = portals.portal_id
   		AND userz.user_points > 0
   		AND userz.group_id = groups.group_id
   		<cfif thePortalID IS NOT 0>AND userz.portal_id = '#thePortalID#' </cfif>
   		<cfif Session.User_Access IS 1> AND groups.group_id = #adminPortalData.group_id#
   		<cfelseif Session.User_Access IS 2> AND groups.sou_id = #adminPortalData.sou_id#
   		<cfelseif Session.User_Access IS 3>AND groups.ou_id = #adminPortalData.ou_id#</cfif>
         <cfif url.filter IS 1>AND userz.user_points > 9 AND userz.user_points < 100
		   <cfelseif url.filter IS 2>AND userz.user_points > 99 AND userz.user_points < 250
		   <cfelseif url.filter IS 3>AND userz.user_points > 249 AND userz.user_points < 500
		   <cfelseif url.filter IS 4>AND userz.user_points > 499 AND userz.user_points < 1000
		   <cfelseif url.filter IS 5>AND userz.user_points > 999 AND userz.user_points < 1500
		   <cfelseif url.filter IS 6>AND userz.user_points > 1499 AND userz.user_points < 3000
		   <cfelseif url.filter IS 7>AND userz.user_points > 2999</cfif>
   		<cfif url.namesearch IS NOT """"> AND #url.searchfield# LIKE '#url.namesearch#%'</cfif>
   		<cfif narrowBy IS NOT """"> AND groups.#narrowBy# = #narrowData#</cfif>
   		AND userz.user_inTrash = 0 AND userz.user_isDisabled = 0 AND (userz.user_expires IS NULL OR userz.user_expires >= '#dateFormat(now(),""yyyy-mm-dd 0:00:00"")#')
   		AND userz.user_last_login IS NOT NULL
		ORDER BY user_points DESC
	"
admin/report_all_points_export.cfm,uData,"SELECT userz.user_id, userz.user_firstname, userz.user_lastname, userz.user_email, userz.user_date_created, userz.user_points AS total_points
	   FROM userz, groups
	   WHERE userz.portal_id = <cfqueryparam cfsqltype=""CF_SQL_INTEGER"" value=""#URL.portal_id#"">
	   	AND userz.user_login <> 'su'
			AND userz.user_id <> #Session.DefaultID#
			AND userz.user_id <> #Session.DefaultAdmin#
			AND userz.user_points > 0
			AND userz.group_id = groups.group_id
			AND (userz.user_last_login >= '#theStartDate# 01:00:00 AM' AND userz.user_last_login <= '#theEndDate# 11:59:59 PM')
			<cfif Session.User_Access IS 1> AND groups.group_id = #adminPortalData.group_id#
			<cfelseif Session.User_Access IS 2> AND groups.sou_id = #adminPortalData.sou_id#
			<cfelseif Session.User_Access IS 3>AND groups.ou_id = #adminPortalData.ou_id#</cfif>
         <cfif url.filter IS 1>AND userz.user_points > 9 AND userz.user_points < 100
		   <cfelseif url.filter IS 2>AND userz.user_points > 99 AND userz.user_points < 250
		   <cfelseif url.filter IS 3>AND userz.user_points > 249 AND userz.user_points < 500
		   <cfelseif url.filter IS 4>AND userz.user_points > 499 AND userz.user_points < 1000
		   <cfelseif url.filter IS 5>AND userz.user_points > 999 AND userz.user_points < 1500
		   <cfelseif url.filter IS 6>AND userz.user_points > 1499 AND userz.user_points < 3000
		   <cfelseif url.filter IS 7>AND userz.user_points > 2999</cfif>
			<cfif url.namesearch IS NOT """"> AND #url.searchfield# LIKE '#url.namesearch#%'</cfif>
			<cfif narrowBy IS NOT """"> AND groups.#narrowBy# = #narrowData#</cfif>
         AND userz.user_inTrash = 0 AND userz.user_isDisabled = 0 AND (userz.user_expires IS NULL OR userz.user_expires >= '#dateFormat(now(),""yyyy-mm-dd 0:00:00"")#')
   		AND userz.user_last_login IS NOT NULL
	"
admin/report_all_points_export.cfm,pointsData,"SELECT COUNT(clip_id) as clip, COUNT(quiz_id) AS quiz, COUNT(exampass_id) AS exampass, COUNT(examfail_id) AS examfail
		   FROM points
		   WHERE user_id = #uData.user_id#
		   	AND (clip_id IS NOT NULL
		   		OR examfail_id IS NOT NULL
		   		OR exampass_id IS NOT NULL
		   		OR quiz_id IS NOT NULL)
		      AND point_date >= '#theStartDate# 01:00:00 AM'
		      AND point_date <= '#theEndDate# 11:59:59 PM'
		"
admin/report_all_points_export.cfm,userData,"SELECT user_id, user_lastname, user_firstname, user_points, user_email, total_points, user_date_created
		FROM uData
		WHERE user_points > 0
		ORDER BY #url.sort# #url.dir#
	"
admin/report_all_points_export.cfm,getTokenData,"SELECT share_tracking_id
							FROM share_tracking
							WHERE user_id = #userData.user_id#
						"
admin/report_all_points_export.cfm,getExamData,"SELECT DISTINCT exampass_id, point_date
						   FROM points
						   WHERE user_id = #userData.user_id# AND exampass_id IS NOT NULL
						"
admin/report_cloudradial.cfm,resellerData,"SELECT portal_id, portal_name, 0 AS theCustomers
   FROM portals
   WHERE portal_isReseller = 1
   	AND portal_cloudradial = 1
		AND isDisabled = 0 AND portal_inTrash = 0 AND (license_expiration >= '#dateFormat(now(),""yyyy-mm-dd"")#' OR license_expiration IS NULL OR license_expiration = '')
	GROUP BY portal_id, portal_name
"
admin/report_cloudradial.cfm,customerData,"SELECT COUNT(portal_id) AS numCustomers
	   FROM portals
	   WHERE portal_reseller = #resellerData.portal_id#
	   	AND portal_cloudradial = 1
			AND isDisabled = 0 AND portal_inTrash = 0 AND (license_expiration >= '#dateFormat(now(),""yyyy-mm-dd"")#' OR license_expiration IS NULL OR license_expiration = '')
	"
admin/report_cloudradial.cfm,resellerData2,"SELECT portal_id, portal_name, theCustomers
   FROM resellerData
	ORDER BY portal_name
"
admin/report_cmi.cfm,uData,"SELECT portal_id, user_partnerManager
	   FROM userz
	   WHERE user_id = #Session.UserID#
	"
admin/report_cmi.cfm,userErrorData,"SELECT userz.user_firstname, userz.user_lastname, userz.user_email, portals.portal_name
					   FROM userz, portals
					   WHERE userz.user_id = #session.UserID# AND portals.portal_id = userz.portal_id
					"
admin/report_cmi.cfm,selectReportData,"SELECT *
	FROM usage
	WHERE portal_id = <cfqueryparam cfsqltype=""CF_SQL_INTEGER"" value=""#thePortalID#"">
"
admin/report_cmi.cfm,selectReportDataPrep,"SELECT TOP 52 *
	FROM usage
	WHERE portal_id = <cfqueryparam cfsqltype=""CF_SQL_INTEGER"" value=""#thePortalID#"">
	ORDER BY usage_id DESC
"
admin/report_cmi.cfm,selectReportData2,"SELECT *
	FROM selectReportDataPrep
	ORDER BY usage_id ASC
"
admin/report_cmi.cfm,selectReportFirstData,"SELECT TOP 1 *
	FROM usage
	WHERE portal_id = <cfqueryparam cfsqltype=""CF_SQL_INTEGER"" value=""#thePortalID#"">
	ORDER BY usage_id ASC
"
admin/report_cmi.cfm,selectReportLastData,"SELECT TOP 1 *
	FROM usage
	WHERE portal_id = <cfqueryparam cfsqltype=""CF_SQL_INTEGER"" value=""#thePortalID#"">
	ORDER BY usage_id DESC
"
admin/report_cmi.cfm,userCountData,"SELECT COUNT(user_id) AS userCount
   FROM userz
   WHERE portal_id = <cfqueryparam cfsqltype=""CF_SQL_INTEGER"" value=""#thePortalID#"">
"
admin/report_cmi.cfm,licenseCountData,"SELECT TOP 1 usage_id, usage_licensed_users
	FROM usage
	WHERE portal_id = <cfqueryparam cfsqltype=""CF_SQL_INTEGER"" value=""#thePortalID#"">
	ORDER BY usage_id DESC
"
admin/report_courses.cfm,uData,"SELECT portal_id, user_partnerManager
	   FROM userz
	   WHERE user_id = '#Session.UserID#'
	"
admin/report_courses.cfm,mData,"SELECT portal_id
	   FROM portals
	   WHERE portal_manager_id = '#Session.UserID#'
	"
admin/report_courses.cfm,userErrorData,"SELECT userz.user_firstname, userz.user_lastname, userz.user_email, portals.portal_name
					   FROM userz, portals
					   WHERE userz.user_id = #session.UserID# AND portals.portal_id = userz.portal_id
					"
